store_name,year,region,opening_rate,closure_rate,total_change,franchise_count,asset,liability,equity,revenue,operating_income,net_income,advertising_expense,average_sales,initial_cost,interior_cost,average_sales_per_area,business_fee,contract_initial,contract_renewal
오븐마루,2020-2023,서울,19.463421181276466,26.923093242718437,-31,92,1499889,948518,551371,8272081,82720,129948,92251,260539,58200,16500,13232,9900,2,1
짱닭치킨,2020-2023,서울,13.323085644514215,18.83612419326705,-8,43,1000145,773098,227047,2346628,63850,63112,70748,257731,38015,18150,21263,6500,2,1
페리카나,2020-2023,서울,6.357901644777665,13.651277207389091,-96,411,28516512,20694858,7821654,60688169,2246994,2199281,453530,148934,35950,26950,16004,500,1,1
코리엔탈깻잎두마리치킨,2020-2023,서울,35.78785535424952,55.07438503461483,-87,59,1644382,1173445,470937,8985244,-164062,-185380,303943,190809,13071,0,18272,8700,2,2
구도로통닭,2020-2023,서울,64.82644549566002,10.089293933535856,89,16,2072051,981249,1090802,12312814,448961,436770,2252191,630381,115523,56400,11556,18500,2,1
부어치킨,2020-2023,서울,35.29371454637908,26.684920531266176,-78,107,3904650,11327581,-7422931,13715710,-2214485,-1848661,184464,193720,44850,16500,11807,9150,3,1
명랑한찜닭,2020-2023,서울,39.99368686868687,41.19318181818182,-25,13,66633,325503,-258870,318978,-49746,-48001,13307,0,54720,29700,0,2200,1,1
웰덤치킨,2020-2023,서울,15.265700483091786,146.09385783298828,-71,14,9790551,6792017,2998534,16000012,614579,292850,57630,0,34550,16500,0,5950,1,1
둘둘치킨,2020-2023,서울,2.588869879289041,7.77492633780059,-26,163,6329330,3051142,3278188,5211293,144022,11111,6000,195918,59200,33000,8415,7500,3,3
미쳐버린파닭,2020-2023,서울,5.695970695970696,18.928571428571427,-25,38,1670143,672969,997174,9144461,-13706,-10234,2312,201488,28100,7700,14842,11600,1,1
교촌치킨,2020-2023,서울,5.489758721898549,0.5694164989939637,108,679,288746943,125052246,163694697,425920261,24005677,15787082,9404056,893260,131006,69000,36530,21035,3,1
기영이숯불두마리치킨,2020-2023,서울,49.443918847892355,4.042888678650268,175,32,29130589,13948770,15181819,107584937,6192542,4827173,575405,365301,50700,14000,38001,10700,2,1
양계장집아들,2020-2023,서울,7.407407407407407,24.691358024691358,-14,24,173904,0,0,0,0,0,0,0,64180,29700,0,12700,2,1
수원왕갈비통닭,2020-2023,서울,47.02549164529079,119.70783878961784,-64,14,663565,477125,186440,1811850,147661,133449,17006,0,29875,10560,0,9700,1,1
국제통닭,2020-2023,서울,38.888888888888886,29.166666666666668,3,11,1549102,1187571,361531,5038629,141392,78496,9409,0,47465,18150,0,8800,2,1
동근이숯불두마리치킨,2020-2023,서울,50.758862838373545,27.737569373655003,72,50,3205833,1745597,1460236,13928313,915349,838351,118986,417759,49860,24750,19094,5500,2,2
호치킨,2020-2023,서울,9.507713078480885,9.037406972189581,-36,168,31764514,11318945,20445569,17691250,-2015383,1225168,1393696,332774,60700,22800,19197,7600,2,1
계림원누릉지통닭구이,2020-2023,서울,13.300754690282842,9.106922905939195,11,73,1242085,601500,640585,3922417,83777,66954,17939,346533,93050,44000,12217,14950,1,1
청년치킨,2020-2023,서울,15.23937532002048,0.0,24,51,1510497,530783,979714,3102336,755852,687235,2171,774385,57700,35000,71688,7700,1,1
지코바양념치킨,2020-2023,서울,14.107571937549565,0.08818342151675485,112,272,82398926,8997868,73401058,83396377,17698080,13697770,0,383558,57000,20000,31814,11000,5,1
아라치,2020-2023,서울,48.86388888888888,4.533333333333334,146,29,0,0,0,0,0,0,0,173226,60200,35200,13222,9700,3,1
쌀통닭,2020-2023,서울,28.092138899252443,0.0,-13,26,2115678,2630321,-514643,9727882,-320714,-347027,646253,198349,72600,18000,14084,10800,3,1
맛닭꼬,2020-2023,서울,4.816947894064061,3.0721966205837177,-15,214,9265850,1440429,7825421,14042289,945450,762299,73785,350942,68710,21450,18294,4400,1,1
치킨89(치킨팔구),2020-2023,서울,25.67693744164332,37.73731714908185,-6,12,278689,205209,73480,820777,15123,7394,0,260577,40650,14300,18296,5950,2,1
치킨뱅이,2020-2023,서울,0.0,5.734767025089606,-16,93,1495283,953938,541345,2546761,27300,9395,0,345816,25650,0,13319,10800,3,1
코리안바베큐,2020-2023,서울,10.366783896195662,29.805206275794507,-20,31,7613410,7055598,557812,5008525,387263,15629,327,231244,71000,37400,12092,10250,2,2
88켄터키치킨&떡볶이,2020-2023,서울,7.032967032967033,22.033522033522033,-16,33,1359284,590038,769246,2190933,23602,19626,1420,242918,32800,13000,13420,6600,2,2
NAN갈비장터,2020-2023,서울,39.848484848484844,13.666666666666666,49,30,81309,121840,-40531,1686616,47411,47396,1675,96818,38950,22000,10979,5400,2,1
테트리스찜닭,2020-2023,서울,26.945080091533182,44.56331045003814,-78,30,714021,703530,10491,1469273,-86557,-98460,30810,0,13100,0,0,7600,2,2
가마치통닭,2020-2023,서울,41.347726247537416,16.213456035014868,174,132,20573779,12048532,8525247,65565968,3673325,6080860,680040,328889,54400,33000,21007,7400,2,1
컬투치킨,2020-2023,서울,36.52777777777778,11.666666666666666,-9,22,278788,1483610,-1204822,536967,-260886,-303696,16648,192507,72420,36000,11902,9470,2,1
디디치킨(DD치킨),2020-2023,서울,37.00364627158713,63.76116921104299,-39,32,1015036,400464,614572,5473956,-23012,-9052,309519,172820,38550,24000,11537,6550,2,1
옛날장터치킨,2020-2023,서울,3.9215686274509802,31.862745098039216,-17,16,3383657,4749,3378908,114747,-226084,-134410,0,0,28390,16500,0,0,2,2
못말리는파닭,2020-2023,서울,3.7037037037037037,9.803921568627452,-20,17,15772302,8638676,7133626,12460834,4204204,3886004,201963,0,45900,19800,0,7400,1,1
지랄닭발,2020-2023,서울,6.6616008105369815,3.7993920972644375,-3,46,2202394,1465012,737382,1798409,187893,101440,721,467317,58300,36300,39707,16500,2,2
김종용누룽지통닭,2020-2023,서울,11.428571428571429,10.158730158730158,1,12,2927,55177,-52250,790242,-28616,-28584,35,0,93550,41250,0,13800,2,1
두레통닭,2020-2023,서울,34.56590193432299,0.0,42,28,384409,222423,161986,3048363,239190,229141,24616,288376,40400,13200,22429,10700,2,2
땅땅치킨,2020-2023,서울,37.683284457478,68.0596285434995,-65,40,26134795,11263347,14871448,20583891,1097492,845045,1446647,133486,62750,22000,9999,13800,2,1
더바스켓,2020-2023,서울,10.683760683760683,32.69230769230769,-8,11,0,0,0,0,0,0,0,0,43081,15400,0,6500,0,0
추닭집,2020-2023,서울,13.495252373813093,21.177411294352826,-5,22,0,0,0,2204407,0,0,0,195879,35760,16500,18282,6500,2,1
블레드,2020-2023,서울,24.786324786324784,56.1965811965812,-15,11,645326,630367,14959,927443,44637,43482,26795,0,32900,14300,0,6500,2,1
그램치킨,2020-2023,서울,20.0,0.0,15,10,0,0,0,794639,0,0,0,683434,48100,20900,75621,8500,2,1
깜꼬치킨,2020-2023,서울,5.5555555555555545,39.64646464646464,-12,11,0,0,0,18981,0,0,0,0,41100,14300,0,6400,2,1
이나닭강정,2020-2023,서울,21.94736842105263,5.719298245614034,16,24,0,0,0,166425,0,0,0,256381,59100,22000,26439,11800,2,2
60계,2020-2023,서울,17.369566805464242,5.665790050405435,115,248,53816566,42143226,11673340,150145826,7352328,7469904,8097559,551692,72850,30800,31926,14300,5,1
썬더치킨,2020-2023,서울,15.434801840056616,58.08301224083248,-206,135,3393917,1989582,1404335,5851013,288119,155682,437333,229231,71200,19800,13279,11250,2,2
오부장치킨,2020-2023,서울,2.6552868658131814,8.987935303724777,-8,36,475486,31472,444014,795871,48469,38855,128,242610,29100,14000,13793,1100,2,1
충만치킨,2020-2023,서울,19.65034965034965,95.93240093240092,-50,18,1801068,592027,1209041,1078598,-69404,68279,28509,0,87170,52800,0,7500,2,2
후라이드 참 잘하는집,2020-2023,서울,19.40615427457533,0.0,65,137,122810204,59800202,63010002,150268841,13582419,-17847697,1079001,240274,48500,25000,24389,9900,1,1
아이러브피자&치킨,2020-2023,서울,14.527629233511584,19.340463458110516,-10,15,506054,341946,164108,1321331,24530,6474,0,0,55000,14300,0,6600,2,1
닭장수후라이드和,2020-2023,서울,19.03771903771904,17.082467082467083,-8,24,382890,524347,-141457,3295414,-9797,-31674,26805,345097,33420,16500,22162,4400,2,1
맥시칸치킨,2020-2023,서울,40.46923350992566,0.0,99,57,1185406,167970,1017436,3758309,342574,290444,58943,137379,29400,15000,12656,5400,3,1
돈치킨,2020-2023,서울,18.91787885784653,33.76433464173016,-29,47,0,0,0,0,0,0,0,0,66000,17600,0,6600,2,1
